Date,Open,High,Low,Close,Adj Close,Volume
2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.314321517944336,181171200
2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,24.893123626708984,248704800
2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,25.774009704589844,443554800
2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,26.650279998779297,359934400
2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.500389099121094,319547600
2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.19139289855957,188092000
2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.189088821411133,138057200
2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.184478759765625,144012800
2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.43121910095215,124296000
2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,25.990766525268555,209924800
2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,26.02997398376465,119477600
2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.078397750854492,98429600
2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.276714324951172,118564400
2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,25.86855697631836,143548000
2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.06917381286621,145516400
2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,25.946956634521484,86807200
2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,28.25,26.05764389038086,118947200
2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,26.06917381286621,85812400
2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,26.26288414001465,115117200
2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,26.302082061767578,97433600
2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,26.760976791381836,144944000
2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,26.818620681762695,256164000
2016-10-12,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,27.058443069458008,150347200
2016-10-13,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,26.97542953491211,140769600
2016-10-14,29.469999313354492,29.542499542236328,29.282499313354492,29.407499313354492,27.12531280517578,142608800
2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,27.10687255859375,94499600
2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,27.08841896057129,98214000
2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,27.007713317871094,80138400
2016-10-20,29.21500015258789,29.344999313354492,29.082500457763672,29.264999389648438,26.993871688842773,96503200
2016-10-21,29.202499389648438,29.227500915527344,29.06999969482422,29.149999618530273,26.887805938720703,92770800
2016-10-24,29.274999618530273,29.434999465942383,29.25,29.412500381469727,27.12993049621582,94154800
2016-10-25,29.487499237060547,29.59000015258789,29.327499389648438,29.5625,27.268293380737305,192516000
2016-10-26,28.577499389648438,28.924999237060547,28.327499389648438,28.897499084472656,26.65489959716797,264536800
2016-10-27,28.84749984741211,28.96500015258789,28.524999618530273,28.6200008392334,26.398935317993164,138248000
2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,26.223678588867188,151446800
2016-10-31,28.412500381469727,28.5575008392334,28.299999237060547,28.385000228881836,26.182170867919922,105677600
2016-11-01,28.364999771118164,28.4424991607666,27.63249969482422,27.872499465942383,25.70943832397461,175303200
2016-11-02,27.850000381469727,28.087499618530273,27.8075008392334,27.897499084472656,25.732501983642578,113326800
2016-11-03,27.7450008392334,27.864999771118164,27.387500762939453,27.457500457763672,25.456684112548828,107730400
2016-11-04,27.13249969482422,27.5625,27.02750015258789,27.209999084472656,25.22722053527832,123348000
2016-11-07,27.520000457763672,27.627500534057617,27.364999771118164,27.602500915527344,25.59111213684082,130240000
2016-11-08,27.577499389648438,27.93000030517578,27.424999237060547,27.764999389648438,25.741777420043945,97016800
2016-11-09,27.469999313354492,27.829999923706055,27.012500762939453,27.719999313354492,25.70005226135254,236705600
2016-11-10,27.772499084472656,27.772499084472656,26.457500457763672,26.947500228881836,24.983840942382812,228538000
2016-11-11,26.780000686645508,27.217500686645508,26.637500762939453,27.107500076293945,25.132183074951172,136575600
2016-11-14,26.927499771118164,26.952499389648438,26.020000457763672,26.427499771118164,24.50173568725586,204702000
2016-11-15,26.642499923706055,26.920000076293945,26.540000915527344,26.77750015258789,24.826234817504883,129058000
2016-11-16,26.674999237060547,27.5575008392334,26.649999618530273,27.497499465942383,25.493764877319336,235362000
2016-11-17,27.452499389648438,27.587499618530273,27.207500457763672,27.487499237060547,25.484495162963867,110528000
2016-11-18,27.43000030517578,27.635000228881836,27.415000915527344,27.514999389648438,25.509990692138672,113715600
2016-11-21,27.530000686645508,27.997499465942383,27.502500534057617,27.9325008392334,25.897069931030273,117058400
2016-11-22,27.987499237060547,28.104999542236328,27.850000381469727,27.950000762939453,25.913297653198242,103862000
2016-11-23,27.84000015258789,27.877500534057617,27.582500457763672,27.8075008392334,25.78117561340332,109705600
2016-11-25,27.782499313354492,27.967500686645508,27.737499237060547,27.947500228881836,25.910978317260742,45903600
2016-11-28,27.857500076293945,28.11750030517578,27.84749984741211,27.892499923706055,25.859981536865234,108776000
2016-11-29,27.69499969482422,28.00749969482422,27.517499923706055,27.864999771118164,25.834484100341797,114115200
2016-11-30,27.899999618530273,28.049999237060547,27.5674991607666,27.6299991607666,25.616609573364258,144649200
2016-12-01,27.592500686645508,27.735000610351562,27.25749969482422,27.372499465942383,25.37787628173828,148347600
2016-12-02,27.292499542236328,27.522499084472656,27.212499618530273,27.475000381469727,25.47290802001953,106112000
2016-12-05,27.5,27.50749969482422,27.0625,27.27750015258789,25.289796829223633,137298000
2016-12-06,27.375,27.59000015258789,27.297500610351562,27.487499237060547,25.484495162963867,104782000
2016-12-07,27.315000534057617,27.797500610351562,27.290000915527344,27.75749969482422,25.73482322692871,119994800
2016-12-08,27.71500015258789,28.107500076293945,27.649999618530273,28.030000686645508,25.987464904785156,108273200
2016-12-09,28.077499389648438,28.674999237060547,28.077499389648438,28.487499237060547,26.411624908447266,137610400
2016-12-12,28.322500228881836,28.75,28.122499465942383,28.325000762939453,26.260967254638672,105497600
2016-12-13,28.459999084472656,28.979999542236328,28.4375,28.797500610351562,26.699039459228516,174935200
2016-12-14,28.760000228881836,29.049999237060547,28.7450008392334,28.797500610351562,26.699039459228516,136127200
2016-12-15,28.844999313354492,29.1825008392334,28.8075008392334,28.954999923706055,26.845060348510742,186098000
2016-12-16,29.11750030517578,29.125,28.912500381469727,28.99250030517578,26.879825592041016,177404400
2016-12-19,28.950000762939453,29.344999313354492,28.9375,29.15999984741211,27.03512191772461,111117600
2016-12-20,29.184999465942383,29.375,29.170000076293945,29.237499237060547,27.10697364807129,85700000
2016-12-21,29.200000762939453,29.350000381469727,29.19499969482422,29.264999389648438,27.132471084594727,95132800
2016-12-22,29.087499618530273,29.127500534057617,28.90999984741211,29.072500228881836,26.953998565673828,104343600
2016-12-23,28.897499084472656,29.1299991607666,28.897499084472656,29.1299991607666,27.007307052612305,56998000
2016-12-27,29.1299991607666,29.450000762939453,29.122499465942383,29.315000534057617,27.17882537841797,73187600
2016-12-28,29.3799991607666,29.5049991607666,29.049999237060547,29.190000534057617,27.06293487548828,83623600
2016-12-29,29.112499237060547,29.27750015258789,29.100000381469727,29.1825008392334,27.05598258972168,60158000
2016-12-30,29.162500381469727,29.299999237060547,28.857500076293945,28.954999923706055,26.845060348510742,122345200
2017-01-03,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,26.921546936035156,115127600
2017-01-04,28.962499618530273,29.127500534057617,28.9375,29.0049991607666,26.89141082763672,84472400
2017-01-05,28.979999542236328,29.21500015258789,28.952499389648438,29.15250015258789,27.028169631958008,88774400
2017-01-06,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,27.32948875427246,127007600
2017-01-09,29.487499237060547,29.857500076293945,29.485000610351562,29.747499465942383,27.579809188842773,134247600
2017-01-10,29.6924991607666,29.844999313354492,29.575000762939453,29.77750015258789,27.607622146606445,97848400
2017-01-11,29.684999465942383,29.982500076293945,29.649999618530273,29.9375,27.755962371826172,110354400
2017-01-12,29.725000381469727,29.825000762939453,29.552499771118164,29.8125,27.64006996154785,108344800
2017-01-13,29.77750015258789,29.905000686645508,29.702499389648438,29.760000228881836,27.59140396118164,104447600
2017-01-17,29.584999084472656,30.059999465942383,29.55500030517578,30.0,27.81391143798828,137759200
2017-01-18,30.0,30.125,29.927499771118164,29.997499465942383,27.81159019470215,94852000
2017-01-19,29.850000381469727,30.022499084472656,29.842500686645508,29.94499969482422,27.762922286987305,102389200
2017-01-20,30.112499237060547,30.112499237060547,29.9325008392334,30.0,27.81391143798828,130391600
2017-01-23,30.0,30.202499389648438,29.9424991607666,30.020000457763672,27.832456588745117,88200800
2017-01-24,29.887500762939453,30.024999618530273,29.875,29.99250030517578,27.80695343017578,92844000
2017-01-25,30.104999542236328,30.524999618530273,30.06999969482422,30.469999313354492,28.249664306640625,129510400
2017-01-26,30.417499542236328,30.610000610351562,30.399999618530273,30.485000610351562,28.263565063476562,105350400
2017-01-27,30.53499984741211,30.587499618530273,30.399999618530273,30.487499237060547,28.265886306762695,82251600
2017-01-30,30.232500076293945,30.407499313354492,30.165000915527344,30.407499313354492,28.191715240478516,121510000
2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,30.337499618530273,28.12681770324707,196804000
2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,32.1875,29.842010498046875,447940000
2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,32.13249969482422,29.791017532348633,134841600
2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,32.27000045776367,29.91849136352539,98029200
2017-02-06,32.282501220703125,32.625,32.224998474121094,32.5724983215332,30.19894790649414,107383600
2017-02-07,32.6349983215332,33.022499084472656,32.61249923706055,32.88249969482422,30.486364364624023,152735200
2017-02-08,32.837501525878906,33.05500030517578,32.80500030517578,33.0099983215332,30.604576110839844,92016400
2017-02-09,32.912498474121094,33.11249923706055,32.779998779296875,33.10499954223633,30.825716018676758,113399600
2017-02-10,33.1150016784668,33.23500061035156,33.01250076293945,33.029998779296875,30.75588607788086,80262000
2017-02-13,33.27000045776367,33.45500183105469,33.1875,33.3224983215332,31.02825355529785,92141600
2017-02-14,33.36750030517578,33.772499084472656,33.3125,33.755001068115234,31.430971145629883,132904800
2017-02-15,33.880001068115234,34.067501068115234,33.654998779296875,33.877498626708984,31.5450382232666,142492400
2017-02-16,33.91749954223633,33.974998474121094,33.709999084472656,33.837501525878906,31.50779151916504,90338400
2017-02-17,33.775001525878906,33.95750045776367,33.775001525878906,33.93000030517578,31.593917846679688,88792800
2017-02-21,34.057498931884766,34.1875,33.994998931884766,34.17499923706055,31.822050094604492,98028800
2017-02-22,34.10749816894531,34.279998779296875,34.02750015258789,34.27750015258789,31.917497634887695,83347600
2017-02-23,34.345001220703125,34.369998931884766,34.07500076293945,34.13249969482422,31.78247833251953,83152800
2017-02-24,33.977500915527344,34.165000915527344,33.81999969482422,34.165000915527344,31.812746047973633,87106400
2017-02-27,34.28499984741211,34.36000061035156,34.06999969482422,34.23249816894531,31.87558937072754,81029600
2017-02-28,34.27000045776367,34.36000061035156,34.17499923706055,34.247501373291016,31.88956069946289,93931600
2017-03-01,34.47249984741211,35.037498474121094,34.400001525878906,34.9474983215332,32.541378021240234,145658400
2017-03-02,35.0,35.06999969482422,34.689998626708984,34.7400016784668,32.3481559753418,104844000
2017-03-03,34.69499969482422,34.95750045776367,34.647499084472656,34.94499969482422,32.53903579711914,84432400
2017-03-06,34.842498779296875,34.942501068115234,34.650001525878906,34.834999084472656,32.436614990234375,87000000
2017-03-07,34.76499938964844,34.994998931884766,34.6974983215332,34.880001068115234,32.478515625,69785200
2017-03-08,34.73749923706055,34.95000076293945,34.70500183105469,34.75,32.35745620727539,74828800
2017-03-09,34.685001373291016,34.6974983215332,34.26250076293945,34.66999816894531,32.2829704284668,88623600
2017-03-10,34.8125,34.84000015258789,34.65999984741211,34.78499984741211,32.39006423950195,78451200
2017-03-13,34.712501525878906,34.85749816894531,34.70500183105469,34.79999923706055,32.40401840209961,69686800
2017-03-14,34.82500076293945,34.912498474121094,34.709999084472656,34.747501373291016,32.355140686035156,61236400
2017-03-15,34.852500915527344,35.1875,34.75749969482422,35.1150016784668,32.697330474853516,102767200
2017-03-16,35.18000030517578,35.255001068115234,35.064998626708984,35.17250061035156,32.7508659362793,76928000
2017-03-17,35.25,35.25,34.97249984741211,34.997501373291016,32.587928771972656,175540000
2017-03-20,35.099998474121094,35.375,35.057498931884766,35.3650016784668,32.93012237548828,86168000
2017-03-21,35.52750015258789,35.70000076293945,34.932498931884766,34.959999084472656,32.55299758911133,158119600
2017-03-22,34.962501525878906,35.400001525878906,34.939998626708984,35.35499954223633,32.920806884765625,103440800
2017-03-23,35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,32.80440902709961,81385200
2017-03-24,35.375,35.435001373291016,35.087501525878906,35.15999984741211,32.73923110961914,89582400
2017-03-27,34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,32.79510498046875,94300400
2017-03-28,35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,33.47484588623047,133499200
2017-03-29,35.91999816894531,36.122501373291016,35.79750061035156,36.029998779296875,33.54932403564453,116760000
2017-03-30,36.04750061035156,36.125,35.875,35.98249816894531,33.50510025024414,84829200
2017-03-31,35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,33.44225311279297,78646800
2017-04-03,35.9275016784668,36.029998779296875,35.76250076293945,35.92499923706055,33.45157241821289,79942800
2017-04-04,35.8125,36.22249984741211,35.79249954223633,36.192501068115234,33.700645446777344,79565600
2017-04-05,36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,33.52606201171875,110871600
2017-04-06,36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,33.44225311279297,84596000
2017-04-07,35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,33.36776351928711,66688800
2017-04-10,35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,33.32819366455078,75733600
2017-04-11,35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,32.969703674316406,121517600
2017-04-12,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,33.0092658996582,81400000
2017-04-13,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,32.83466720581055,71291600
2017-04-17,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,33.016258239746094,66328400
2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,32.86958694458008,58790000
2017-04-19,35.470001220703125,35.5,35.11249923706055,35.16999816894531,32.74854278564453,69313600
2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,33.15824508666992,93278400
2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,33.118675231933594,69283600
2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,33.43758773803711,68537200
2017-04-25,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,33.644771575927734,75486000
2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,33.44690704345703,80164800
2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,33.47251510620117,56985200
2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,33.439918518066406,83441600
2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,34.12199401855469,134411600
2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,34.33848571777344,181408800
2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,34.23372268676758,182788000
2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,34.1103515625,93487600
2017-05-05,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,34.67603302001953,109310800
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,35.61881637573242,195009600
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,35.846954345703125,156521600
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,35.6770133972168,103222800
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,35.98554611206055,109020400
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,36.48811721801758,130108000
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,36.394622802734375,104038800
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,36.34085464477539,80194000
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.12068557739258,203070800
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,35.65597152709961,134272800
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,35.77752685546875,107843200
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,35.99491882324219,91865600
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,35.95049285888672,79675600
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,35.84297180175781,76712000
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,35.96685028076172,76942400
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,35.90608215332031,87710400
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,35.920101165771484,80507600
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,35.7073974609375,97804800
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,35.80556869506836,65616400
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,36.336185455322266,111082800
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,35.980873107910156,101326800
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.10243606567383,106499600
2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,36.31747817993164,84278400
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,36.228660583496094,85003200
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,34.823829650878906,259530800
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,33.99168395996094,289229200
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,34.26517105102539,136661600
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,33.930908203125,126124800
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,33.727542877197266,128661600
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.2553825378418,201444400
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,34.206722259521484,130165600
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,33.89584732055664,99600400
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.09687042236328,85063200
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.040775299072266,76425200
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.19269943237305,141757600
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.085174560546875,102769600
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,33.596649169921875,99047600
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.0875244140625,88329600
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,33.58495330810547,125997600
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,33.664432525634766,92096400
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,33.54289245605469,57111200
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,33.680809020996094,86278400
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,33.36290740966797,96515200
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,33.701847076416016,76806800
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,33.907527923583984,84362400
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.01739501953125,79127200
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.066497802734375,99538000
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,34.54098892211914,100797600
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,34.83785629272461,80528400
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,34.95939636230469,95174000
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.08095169067383,71475200
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.30067443847656,83692000
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.141727447509766,68974800
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.1253547668457,105010400
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,35.550785064697266,85972800
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,35.70271682739258,75415600
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,35.87102127075195,63124000
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.193138122558594,129905200
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,34.94538879394531,68854800
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,34.7653923034668,79383600
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.07394027709961,141474400
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,36.7312126159668,279747200
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,36.364234924316406,108389200
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,36.555912017822266,82239600
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.1215705871582,87481200
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,37.418434143066406,144823600
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,37.647499084472656,104526000
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,36.448368072509766,163217200
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,36.95524215698242,105028400
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,37.51140213012695,88490800
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,37.92206573486328,117862000
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,37.769535064697266,110686400
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.04441452026367,111762400
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,36.959938049316406,109712400
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,36.89188003540039,105474000
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,37.49497604370117,86418400
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,37.54191207885742,77596400
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,37.37529373168945,79275600
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,37.51375198364258,101920400
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,37.89156723022461,103864000
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,38.229488372802734,118067600
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,38.332733154296875,109078400
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,38.485267639160156,107140400
2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,38.49700164794922,66364400
2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,38.03470230102539,117874000
2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,37.99482345581055,86606800
2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,37.8422966003418,87714000
2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,37.22511291503906,114446000
2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,37.89859390258789,126323200
2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,37.7484130859375,286856000
2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,37.4644775390625,179629600
2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,37.14297103881836,95042800
2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,37.5184440612793,196458400
2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,37.234493255615234,113077600
2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,37.24858093261719,83242400
2017-09-20,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,36.62437057495117,211805600
2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,35.995460510253906,150046800
2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,35.64345932006836,186581600
2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,35.329010009765625,177549200
2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,35.936805725097656,146640000
2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.19257354736328,102016800
2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,35.96965026855469,88022000
2017-09-29,38.3025016784668,38.532501220703125,38.0,38.529998779296875,36.16676330566406,105199200
2017-10-02,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.094017028808594,74795200
2017-10-03,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,36.251251220703125,64921200
2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.01657485961914,80655200
2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,36.464786529541016,85135200
2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,36.44367218017578,69630400
2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,36.570404052734375,65051600
2017-10-10,39.01499938964844,39.5,38.775001525878906,38.974998474121094,36.584468841552734,62468000
2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,36.73701477050781,67622400
2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,36.607933044433594,64500400
2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,36.84025192260742,65576800
2017-10-16,39.474998474121094,40.0,39.412498474121094,39.970001220703125,37.5184440612793,96486000
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,37.656890869140625,75989200
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,37.49028015136719,65496800
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,36.60324478149414,170336800
